Date,Temp_Eureka,Prec_Eureka,Temp_Fresno,Prec_Fresno,Temp_Los Angeles,Prec_Los Angeles,Temp_Sacramento,Prec_Sacramento,Temp_San Diego,Prec_San Diego,Temp_San Francisco,Prec_San Francisco
199008,58.1,0.71,81.1,0.00,68.3,0.02,75.5,0.00,71.3,0.01,66.6,0.00
199009,59.3,0.19,76.3,0.15,69.6,0.00,72.8,0.00,71.4,0.00,66.7,0.20
199010,52.0,1.74,68.2,0.05,68.2,0.00,65.4,0.09,68.3,0.00,63.4,0.19
199011,47.5,3.07,53.4,0.46,62.8,0.10,51.8,0.43,62.4,0.65,56.3,0.28
199012,40.6,2.90,42.0,0.68,55.4,0.03,39.8,1.60,55.3,0.59,46.7,1.79
199101,45.5,1.65,47.5,0.13,55.8,1.38,46.1,0.36,57.1,1.06,50.4,0.25
199102,50.5,2.76,56.3,1.01,58.5,2.53,53.9,3.10,59.1,2.46,55.6,3.76
199103,45.8,6.94,52.0,7.24,53.6,3.96,49.8,6.15,56.2,6.96,52.5,6.08
199104,48.6,2.53,60.0,0.02,59.6,0.00,56.9,0.30,61.4,0.05,56.0,0.61
199105,49.9,2.16,66.6,0.03,59.0,0.00,62.1,0.25,61.8,0.01,57.2,0.21
199106,51.5,0.26,75.2,0.00,62.5,0.00,69.1,0.53,63.9,0.00,59.7,0.11
199107,55.1,1.13,84.2,0.00,65.7,0.17,75.9,0.00,67.1,0.24,64.0,0.00
199108,57.6,0.37,79.1,0.00,67.6,0.00,72.0,0.14,68.6,0.01,64.6,0.27
199109,55.0,0.00,80.3,0.00,66.4,0.09,73.6,0.04,69.1,0.28,63.2,0.04
199110,53.8,1.06,71.0,0.80,65.9,0.06,67.7,1.25,67.7,0.69,63.0,1.73
199111,49.2,1.95,56.3,0.04,62.0,0.00,54.8,0.19,62.0,0.05,57.8,0.23
199112,46.0,2.36,47.5,1.22,57.3,2.86,45.5,1.60,57.0,1.70,51.1,2.70
199201,48.0,3.99,43.2,1.94,57.0,1.61,42.8,1.39,57.1,1.81,49.2,2.04
199202,51.6,3.81,56.0,4.73,59.4,4.70,53.4,5.47,60.8,3.34,56.4,6.44
199203,51.9,3.51,59.3,2.14,57.8,5.07,55.5,2.05,60.1,4.43,57.8,4.12
199204,54.1,2.42,67.3,0.18,64.3,0.18,61.4,0.92,66.7,0.28,60.9,0.25
199205,54.4,0.07,76.6,0.00,64.7,0.04,69.8,0.00,67.7,0.07,63.7,0.00
199206,56.1,1.27,77.4,0.00,64.6,0.00,70.2,0.15,67.8,0.04,63.9,0.39
199207,58.3,0.25,81.8,0.22,70.1,0.32,74.6,0.00,71.5,0.03,66.1,0.00
199208,56.8,0.01,83.7,0.00,72.2,0.00,76.3,0.00,74.6,0.05,64.1,0.14
199209,55.2,0.33,77.4,0.00,69.4,0.00,71.7,0.00,72.1,0.00,65.6,0.00
199210,55.7,2.08,69.1,2.19,65.6,0.50,65.9,1.31,67.9,0.18,65.7,1.13
199211,49.4,2.22,54.7,0.00,62.3,0.00,52.7,0.28,62.3,0.03,57.1,0.15
199212,44.6,9.33,45.8,2.68,54.5,4.16,43.3,4.94,55.0,2.56,50.1,6.04
199301,44.1,7.15,47.6,5.18,54.8,10.63,44.5,8.62,56.6,9.09,49.6,11.26
199302,47.2,5.93,52.4,2.44,55.7,5.48,48.8,4.94,57.7,4.73,52.8,4.69
199303,51.1,4.73,60.7,1.76,59.1,1.83,57.2,2.39,61.0,1.22,57.8,2.34
199304,51.3,5.94,62.2,0.20,61.4,0.00,57.6,0.63,63.5,0.00,58.4,0.41
199305,55.7,4.45,70.4,0.25,63.8,0.00,63.9,1.14,65.7,0.01,62.5,0.55
199306,55.7,1.23,76.2,1.61,66.9,0.74,70.9,1.26,68.3,0.41,65.2,0.16
199307,55.1,0.37,80.7,0.00,68.2,0.00,73.6,0.00,69.5,0.03,65.1,0.00
199308,57.6,0.54,80.2,0.00,68.1,0.00,73.4,0.00,69.9,0.00,67.2,0.00
199309,53.6,0.04,76.2,0.00,67.7,0.00,70.8,0.00,68.7,0.00,63.4,0.00
199310,54.6,0.56,68.2,0.13,67.0,0.09,64.3,0.48,67.0,0.22,63.8,0.45
199311,47.6,1.36,54.4,1.17,62.2,0.93,50.9,2.15,61.0,0.77,56.6,1.47
199312,47.3,7.12,46.1,1.03,57.1,0.97,43.6,1.75,56.4,0.78,50.4,2.19
199401,48.2,5.09,47.4,1.15,57.8,0.33,46.3,2.12,58.4,0.70,51.8,2.50
199402,46.3,7.12,50.4,1.92,55.7,4.35,48.0,3.15,56.5,2.75,50.9,5.27
199403,48.9,2.06,59.8,0.52,59.3,1.01,56.0,0.05,60.4,3.67,56.2,0.24
199404,50.6,3.30,63.7,1.36,58.8,0.44,59.4,0.67,60.9,0.93,56.8,1.12
199405,53.3,1.11,69.0,1.30,60.6,0.08,64.6,1.68,60.6,0.07,58.4,1.52
199406,54.7,0.71,78.2,0.00,66.9,0.00,70.9,0.00,67.3,0.00,61.7,0.03
199407,54.8,0.08,83.8,0.00,66.5,0.00,73.3,0.00,69.3,0.03,61.6,0.00
199408,59.2,0.00,82.8,0.00,73.3,0.00,74.4,0.00,72.5,0.01,64.7,0.00
199409,57.3,0.06,75.8,0.20,69.3,0.00,71.0,0.00,70.8,0.00,64.1,0.10
199410,52.2,0.54,65.2,0.77,65.5,0.14,-99.0,0.00,66.1,0.01,61.1,0.33
199411,43.6,8.22,48.6,1.57,56.5,0.66,46.8,-99.00,56.1,0.46,50.9,5.74
199412,45.1,7.00,45.8,1.33,56.2,1.05,42.9,2.69,54.5,0.80,48.3,2.50
199501,51.0,12.75,52.4,5.43,55.5,12.72,50.6,8.81,57.4,8.05,54.0,8.89
199502,51.2,1.41,54.6,0.94,60.3,0.62,51.4,0.20,61.1,1.93,56.2,0.38
199503,49.0,11.18,56.7,5.89,58.7,5.67,52.3,8.13,59.9,3.82,54.1,8.76
199504,49.3,7.47,61.2,1.09,59.2,0.74,57.0,1.47,61.2,0.96,56.1,1.41
199505,52.8,1.21,66.7,1.19,59.0,0.61,62.4,1.06,60.4,0.59,57.5,0.93
199506,54.8,1.85,73.8,0.66,63.0,0.60,68.3,0.47,64.2,0.46,61.8,0.60
199507,58.3,0.09,81.1,0.01,66.9,0.06,73.4,0.00,69.6,0.05,65.9,0.00
199508,56.5,0.22,83.0,0.00,67.6,0.00,74.4,0.00,71.6,0.00,65.6,0.00
199509,57.8,0.70,76.8,0.00,69.3,0.00,71.6,0.00,71.2,0.00,65.0,0.00
199510,53.6,0.53,67.2,0.00,66.0,0.01,65.6,0.00,65.7,0.00,63.8,0.03
199511,52.7,2.26,59.2,0.00,61.5,0.10,58.5,0.00,61.4,0.30,60.3,0.02
199512,50.8,11.57,51.0,2.08,57.5,2.16,50.4,5.50,57.2,0.88,54.4,6.42
199601,48.3,10.73,48.8,2.08,56.8,1.94,47.5,4.17,58.3,1.52,52.1,6.92
199602,51.1,8.11,54.8,3.57,56.9,4.19,53.6,5.49,59.0,0.88,55.9,6.04
199603,49.5,3.51,57.7,1.52,58.7,1.36,56.0,1.73,58.2,1.10,56.7,2.89
199604,51.7,4.64,64.1,1.17,62.8,0.42,60.3,1.25,64.4,0.37,59.6,1.40
199605,52.4,2.40,70.4,0.38,64.5,0.05,66.3,0.79,64.3,0.02,60.6,1.24
199606,54.3,0.05,78.2,0.08,65.9,0.00,72.6,0.00,68.4,0.00,63.2,0.00
199607,56.1,0.04,85.9,0.00,68.1,0.00,77.9,0.00,71.4,0.09,64.6,0.00
199608,56.8,0.00,83.9,0.00,71.9,0.00,77.6,0.00,72.2,0.00,64.9,0.00
199609,54.6,1.21,75.3,0.00,67.7,0.00,70.2,0.00,69.8,0.03,63.5,0.00
199610,53.2,3.50,64.6,1.97,62.5,1.46,63.2,0.67,63.3,0.94,61.2,0.76
199611,50.0,5.16,54.4,1.94,60.7,1.93,54.2,1.97,61.1,1.70,56.5,2.56
199612,49.6,21.27,49.6,4.28,56.8,4.74,50.4,6.39,57.6,0.64,54.2,6.98
199701,47.3,8.81,49.2,3.53,55.9,5.13,47.6,9.05,57.9,3.02,51.2,7.53
199702,46.6,2.55,50.8,0.17,57.3,0.05,52.0,0.28,57.8,0.31,53.7,0.31
199703,48.2,2.73,60.4,0.10,59.8,0.00,57.2,0.34,61.8,0.00,56.4,0.25
199704,50.2,3.06,64.0,0.00,60.3,0.00,61.6,0.18,63.4,0.28,58.5,0.30
199705,56.6,0.91,75.8,0.00,67.2,0.00,71.2,0.35,67.4,0.00,64.7,0.21
199706,56.6,1.25,76.3,0.01,67.3,0.00,72.2,0.59,67.7,0.00,62.7,0.24
199707,58.3,0.00,81.8,0.00,68.0,0.00,75.8,0.00,69.2,0.00,64.3,0.00
199708,60.2,0.84,81.1,0.00,70.8,0.00,75.2,0.32,72.5,0.00,67.2,0.60
199709,61.0,2.05,77.8,0.15,73.3,0.27,74.4,0.16,73.7,0.85,68.6,0.00
199710,53.9,2.74,64.3,0.07,67.1,0.00,63.4,0.82,67.6,0.02,62.1,0.69
199711,52.1,7.38,57.4,2.67,62.4,2.66,56.1,4.57,62.8,1.17,58.0,6.42
199712,46.4,4.73,45.2,0.99,56.5,3.93,45.5,2.91,56.4,1.35,51.4,3.87
199801,50.7,13.42,49.5,3.41,56.2,3.71,49.0,6.40,57.8,2.68,53.1,8.22
199802,48.9,13.96,50.5,4.91,55.4,13.79,49.7,9.95,56.9,7.65,52.6,13.64
199803,49.0,7.83,56.0,3.44,58.5,3.37,54.4,2.47,58.8,2.21,55.3,2.06
199804,49.1,2.23,59.5,1.26,57.4,1.00,56.3,1.06,59.8,1.11,56.0,2.24
199805,52.6,3.12,62.5,1.37,60.3,2.46,58.7,2.98,61.8,0.64,58.0,2.37
199806,55.4,0.33,72.0,1.93,63.6,0.09,67.0,0.58,65.7,0.10,61.9,0.03
199807,56.0,0.17,82.6,0.00,68.6,0.00,74.8,0.00,69.4,0.20,63.1,0.00
199808,57.3,0.01,84.5,0.00,71.2,0.00,76.7,0.00,73.4,0.00,64.6,0.00
199809,55.2,0.09,76.3,0.15,68.6,0.01,72.5,0.23,70.9,0.03,64.6,0.09
199810,52.3,3.06,63.6,0.16,64.3,0.00,61.3,0.76,66.4,0.08,60.6,0.75
199811,48.8,14.09,53.5,0.43,59.1,1.89,52.5,2.84,60.3,0.69,54.5,4.57
199812,44.0,5.41,43.3,0.62,55.5,0.74,42.5,0.58,56.0,0.66,47.3,1.39
199901,46.6,4.38,45.2,2.82,56.4,1.19,44.7,2.64,58.2,1.54,49.6,2.96
199902,45.4,10.33,50.4,1.19,55.8,0.50,48.1,4.44,58.4,0.70,50.7,4.59
199903,46.5,8.94,54.0,0.48,54.0,2.13,50.8,1.50,59.0,1.09,51.3,2.80
199904,48.9,1.79,59.0,0.93,56.2,2.23,57.3,0.89,59.5,1.62,54.9,2.18
199905,50.1,1.62,68.5,0.03,60.3,0.00,62.8,0.07,61.1,0.06,55.8,0.10
199906,53.2,0.15,76.4,0.20,62.7,0.59,69.9,0.03,63.5,0.04,59.9,0.18
199907,54.7,0.04,81.1,0.00,67.7,0.00,72.0,0.00,69.1,0.00,62.2,0.00
199908,58.5,0.31,78.9,0.01,68.1,0.00,72.9,0.00,68.7,0.00,64.1,0.06
199909,54.5,0.06,77.8,0.00,67.1,0.00,72.3,0.00,67.6,0.02,63.9,0.27
199910,52.0,1.61,69.2,0.00,67.5,0.00,65.1,0.18,69.4,0.00,62.9,0.46
199911,54.2,7.36,57.4,0.48,59.9,0.28,54.6,1.63,61.2,0.04,57.4,1.46
199912,45.6,3.02,47.5,0.03,58.6,0.00,46.8,0.06,58.4,0.32,51.4,0.43
200001,47.9,9.71,50.7,3.15,57.8,0.85,48.8,6.49,58.9,0.17,52.7,5.83
200002,51.2,7.00,54.3,6.12,57.1,4.71,51.4,8.49,59.7,3.67,53.8,8.46
200003,47.9,2.82,56.9,1.35,57.3,2.40,55.4,2.03,58.8,1.00,54.6,1.74
200004,51.8,2.15,64.6,1.16,60.4,1.88,60.7,1.39,63.0,0.54,58.5,1.30
200005,54.8,1.87,71.5,0.05,63.7,0.00,65.6,1.17,65.2,0.00,60.5,0.53
200006,56.2,0.54,80.3,0.56,67.4,0.00,73.2,0.04,68.8,0.00,63.2,0.14
200007,58.2,0.04,79.3,0.00,68.0,0.00,72.1,0.00,69.8,0.00,61.7,0.00
200008,58.6,0.00,81.7,0.00,70.1,0.03,74.0,0.00,72.7,0.01,63.9,0.01
200009,58.3,0.55,75.0,0.32,69.0,0.03,71.2,0.09,71.1,0.00,66.5,0.07
200010,53.8,3.00,64.4,2.45,63.0,1.12,61.8,1.62,65.8,1.25,60.3,2.14
200011,48.1,3.52,49.7,0.01,57.5,0.00,48.6,0.68,59.0,0.26,52.9,0.91
200012,48.0,1.97,48.3,0.07,57.8,0.00,46.9,0.59,58.7,0.01,51.9,0.44
200101,46.5,3.80,46.7,2.67,54.3,4.68,45.8,3.75,55.4,3.28,49.1,3.87
200102,46.5,3.61,49.2,2.23,53.5,7.30,48.8,4.58,55.5,2.38,51.3,6.12
200103,49.7,2.46,59.2,0.96,57.2,1.29,57.2,2.04,59.5,0.63,56.0,1.02
200104,48.7,2.54,59.1,1.87,56.5,1.10,55.9,1.50,59.2,0.76,53.9,1.56
200105,53.5,0.72,77.8,0.00,63.3,0.01,71.7,0.00,64.3,0.01,62.9,0.00
200106,55.5,0.69,80.2,0.00,66.8,0.00,73.4,0.08,68.3,0.00,62.9,0.10
200107,57.0,0.20,82.1,0.08,67.2,0.00,73.4,0.00,69.7,0.00,63.0,0.00
200108,59.0,0.21,82.4,0.00,67.8,0.00,74.4,0.00,70.2,0.00,63.4,0.00
200109,55.7,0.29,77.4,0.00,67.2,0.00,71.1,0.50,68.9,0.00,63.2,0.11
200110,54.0,1.00,69.0,0.29,64.6,0.04,65.8,0.36,67.0,0.00,62.7,0.31
200111,51.3,7.71,56.9,1.99,60.0,1.34,55.9,2.43,62.0,0.94,57.6,4.51
200112,48.8,11.57,47.9,1.96,55.0,1.24,48.8,6.27,56.1,0.46,52.0,8.55
200201,46.2,6.38,45.5,0.76,54.8,0.73,44.8,2.19,56.3,0.32,49.3,1.38
200202,48.6,5.77,52.7,0.40,58.3,0.35,50.7,1.13,58.1,0.17,53.6,1.50
200203,46.5,4.32,55.5,0.95,57.4,0.28,52.5,2.87,58.3,0.46,54.1,2.13
200204,51.0,2.43,63.3,0.21,58.3,0.02,58.1,0.12,60.2,0.63,57.0,0.36
200205,51.9,0.55,70.1,0.38,61.2,0.11,64.1,2.07,62.5,0.00,58.3,0.48
200206,55.9,0.28,78.6,0.02,65.1,0.05,72.0,0.00,65.4,0.00,61.7,0.00
200207,58.2,0.04,84.6,0.00,67.8,0.00,75.8,0.00,68.5,0.00,64.2,0.00
200208,56.6,0.01,80.5,0.00,67.0,0.00,73.5,0.00,69.5,0.00,64.6,0.00
200209,56.9,0.06,77.6,0.00,67.0,0.08,72.8,0.00,70.7,0.31,65.1,0.00
200210,51.4,0.07,65.7,0.00,62.2,0.05,62.6,0.00,64.9,0.04,61.5,0.00
200211,51.8,2.66,56.7,1.78,63.1,1.59,54.4,2.34,64.1,0.32,57.8,2.94
200212,50.2,23.31,49.9,2.25,55.7,1.77,49.7,6.26,57.4,1.98,52.9,10.75
200301,53.5,5.51,51.0,0.40,61.5,0.00,50.7,1.30,62.3,0.02,54.1,1.43
200302,47.4,3.84,51.6,1.22,57.4,3.78,50.2,1.30,59.7,4.88,52.4,2.45
200303,51.8,4.91,58.6,0.63,58.6,1.66,55.8,1.87,60.9,1.36,56.2,1.17
200304,50.2,11.24,59.1,2.84,57.7,0.49,54.3,2.54,60.5,1.41,54.6,4.42
200305,53.7,1.74,69.9,0.68,60.5,0.95,65.2,1.17,63.0,0.30,59.2,0.63
200306,56.8,0.04,78.9,0.00,64.5,0.00,72.5,0.00,64.9,0.00,63.1,0.00
200307,58.4,0.02,87.0,0.00,70.9,0.02,79.2,0.00,70.7,0.00,63.3,0.00
200308,60.7,0.49,81.9,0.04,70.4,0.00,75.1,0.57,73.4,0.00,66.7,0.00
200309,57.6,0.36,79.7,0.00,67.2,0.00,73.7,0.00,70.5,0.00,67.2,0.00
200310,56.0,0.56,70.3,0.00,66.8,0.71,66.5,0.04,68.4,0.00,63.4,0.00
200311,49.4,5.78,52.7,0.40,59.0,0.80,51.3,1.52,60.9,0.60,54.1,2.18
200312,48.6,11.35,49.8,2.93,56.1,1.14,49.1,4.22,57.1,0.61,52.3,6.41
200401,49.2,6.30,47.0,0.88,56.2,0.49,46.9,2.11,57.0,0.34,50.6,3.03
200402,48.8,8.13,51.0,1.69,55.0,4.61,50.8,5.01,56.8,2.81,52.5,4.57
200403,51.1,2.39,63.0,1.54,60.4,0.77,59.8,0.48,62.7,0.22,59.7,0.67
200404,52.1,1.68,66.3,0.03,61.5,0.03,62.5,0.09,64.5,0.60,59.6,0.10
200405,56.3,1.38,71.3,0.07,66.1,0.04,66.9,0.17,68.6,0.00,60.6,0.07
200406,57.6,0.06,77.9,0.00,66.2,0.00,72.3,0.00,68.0,0.00,62.0,0.00
200407,59.8,0.06,83.8,0.00,68.7,0.00,75.1,0.00,72.1,0.00,65.1,0.00
200408,60.7,0.43,81.8,0.00,68.7,0.00,75.6,0.00,70.9,0.00,66.8,0.00
200409,57.6,0.68,76.4,0.00,71.9,0.00,72.1,0.16,72.8,0.00,67.6,0.04
200410,54.5,5.71,64.5,2.45,63.0,3.78,62.2,2.70,65.5,4.98,61.1,3.19
200411,48.5,1.87,52.2,0.81,58.3,0.11,51.2,2.69,60.2,0.33,55.6,1.22
200412,48.0,9.44,47.0,3.16,56.7,6.50,46.7,4.14,57.9,4.01,52.5,6.42
200501,47.2,5.92,47.9,2.42,56.8,6.87,45.6,3.82,58.9,4.50,50.0,4.27
200502,49.8,2.41,54.9,2.31,57.5,6.95,52.4,2.33,60.0,5.83,55.3,5.11
200503,51.5,6.24,58.3,2.51,58.0,1.08,56.2,3.30,61.1,2.12,57.6,3.74
200504,51.2,4.70,60.1,0.56,59.3,0.90,57.2,0.84,61.9,0.59,57.1,1.70
200505,56.8,3.90,69.9,1.62,63.3,0.33,65.0,1.23,65.6,0.12,61.8,1.15
200506,57.0,3.08,74.2,0.01,64.3,0.00,69.2,0.66,66.5,0.02,62.2,0.30
200507,58.3,0.06,87.3,0.00,68.0,0.00,78.8,0.00,70.1,0.01,64.7,0.00
200508,56.5,0.07,84.5,0.00,69.0,0.00,76.3,0.00,71.1,0.00,63.7,0.00
200509,54.6,0.08,74.4,0.04,66.9,0.25,68.9,0.00,68.6,0.10,62.7,0.08
200510,53.3,2.40,66.4,0.05,64.4,1.01,63.3,0.15,66.0,0.46,61.6,0.08
200511,49.2,8.52,58.0,0.17,63.2,0.47,54.5,0.85,62.9,0.12,57.5,1.23
200512,50.0,12.72,51.5,1.99,58.4,0.95,49.3,8.98,58.6,0.25,53.3,9.34
200601,48.7,12.09,49.2,3.40,57.5,1.42,48.0,2.53,57.1,0.36,51.9,2.46
200602,47.2,6.34,52.9,0.54,58.4,2.03,50.9,2.09,58.4,1.11,53.2,2.30
200603,46.9,11.12,50.6,4.74,54.1,2.52,49.7,5.29,57.3,1.36,51.4,6.14
200604,50.5,4.08,60.2,3.28,58.8,1.64,57.4,3.28,62.0,0.88,55.9,4.01
200605,53.7,1.04,72.4,0.36,63.8,0.60,67.1,0.30,64.8,0.77,60.1,0.37
200606,57.6,0.35,81.1,0.00,69.0,0.01,74.2,0.00,70.9,0.00,63.6,0.00
200607,58.0,0.04,88.3,0.00,74.0,0.10,79.1,0.00,76.4,0.04,66.1,0.00
200608,56.4,0.00,80.6,0.00,70.5,0.01,72.8,0.00,73.2,0.01,63.7,0.00
200609,54.8,0.09,76.4,0.00,68.6,0.00,70.0,0.00,70.3,0.00,62.7,0.00
200610,52.0,0.58,64.4,0.08,65.6,0.00,60.8,0.16,66.0,0.76,60.8,0.33
200611,51.5,7.42,55.9,0.23,63.3,0.25,53.4,1.12,63.6,0.15,55.8,1.65
200612,47.6,7.10,47.6,1.33,57.1,0.61,46.3,3.01,57.0,0.71,50.7,3.37
200701,42.5,1.86,44.2,0.59,54.2,0.39,43.8,0.05,54.6,0.51,48.3,0.65
200702,47.8,11.86,51.9,2.29,57.3,0.82,50.7,4.44,58.1,1.13,52.7,4.14
200703,50.0,2.50,60.7,0.97,59.7,0.09,57.7,0.35,60.5,0.09,56.2,0.27
200704,50.3,2.72,63.4,0.49,59.8,0.36,60.0,1.34,60.4,0.46,56.3,1.15
200705,52.3,0.87,72.0,0.05,61.8,0.00,66.3,0.41,63.6,0.00,59.1,0.09
200706,55.8,0.46,78.4,0.00,64.5,0.00,71.7,0.00,65.9,0.00,61.6,0.00
200707,60.9,0.98,83.7,0.00,69.7,0.01,75.2,0.01,70.4,0.00,64.4,0.01
200708,59.2,0.08,83.3,0.02,71.1,0.00,75.4,0.00,73.9,0.00,64.7,0.00
200709,56.6,0.60,74.2,0.02,68.1,0.49,68.6,0.06,70.1,0.05,64.6,0.15
200710,53.4,4.93,65.0,0.20,66.0,0.64,61.1,1.05,67.3,0.37,60.2,1.97
200711,49.8,2.33,57.8,0.09,61.2,0.50,55.1,0.85,61.8,0.97,56.0,0.58
200712,44.4,7.30,45.9,2.31,55.6,1.59,45.7,3.17,54.8,0.80,49.8,2.66
200801,44.5,9.70,47.4,3.32,55.6,4.67,45.9,6.67,55.0,3.34,48.7,7.82
200802,45.4,2.73,51.6,2.12,56.5,2.17,49.2,1.81,56.2,1.21,52.0,2.04
200803,46.9,3.16,57.4,0.02,59.8,0.03,54.3,0.05,59.5,0.26,54.0,0.23
200804,47.6,2.12,62.2,0.00,62.4,0.03,57.6,0.00,62.4,0.00,55.7,0.03
200805,53.2,0.04,70.8,0.30,63.8,0.11,67.0,0.04,63.4,0.23,59.0,0.00
200806,53.3,0.24,79.6,0.00,68.2,0.00,72.4,0.00,69.0,0.02,61.8,0.00
200807,56.4,0.02,84.3,0.01,69.6,0.00,75.1,0.00,69.9,0.00,63.1,0.00
200808,58.3,0.48,84.6,0.00,69.7,0.00,76.0,0.00,72.7,0.00,64.7,0.01
200809,54.7,0.05,78.5,0.00,68.4,0.00,72.2,0.00,71.6,0.00,65.3,0.00
200810,53.6,0.93,67.6,0.23,68.6,0.00,64.2,0.84,70.1,0.18,63.5,0.32
200811,52.5,4.06,58.0,1.37,63.8,1.50,55.5,2.38,65.8,2.49,58.1,1.82
200812,44.8,6.67,45.4,1.09,54.6,2.51,44.0,1.51,56.8,3.38,49.2,2.37
200901,46.3,1.58,48.2,1.02,59.8,0.51,47.4,1.41,60.7,0.08,51.6,0.69
200902,47.8,6.20,52.0,2.43,56.0,3.41,50.8,5.07,58.5,2.63,52.4,6.40
200903,47.5,5.45,56.5,0.24,57.5,0.05,54.4,2.09,59.0,0.18,54.1,2.35
200904,49.3,1.24,62.5,0.72,59.9,0.00,59.5,1.46,62.7,0.14,56.7,0.27
200905,53.0,2.93,75.8,0.46,63.6,0.00,68.7,1.01,65.0,0.04,59.7,0.36
200906,56.8,0.19,76.2,0.20,64.7,0.15,71.1,0.56,66.7,0.03,63.2,0.04
200907,56.3,0.06,85.5,0.00,68.2,0.00,75.3,0.00,72.2,0.00,62.6,0.00
200908,58.6,0.02,82.2,0.00,68.6,0.00,75.0,0.00,73.0,0.00,65.9,0.00
200909,59.1,1.03,80.2,0.01,69.7,0.00,74.8,0.14,74.0,0.00,66.5,0.27
200910,54.1,1.95,64.1,1.39,64.8,1.30,62.1,3.24,67.5,0.00,61.3,2.96
200911,49.6,4.15,54.6,0.20,61.3,0.00,52.8,0.26,62.3,0.12,55.1,0.20
200912,46.1,4.17,47.7,2.41,56.0,2.05,45.3,3.65,56.9,2.28,49.9,3.07
201001,51.1,9.29,49.1,2.06,58.2,4.30,48.3,4.80,58.2,3.38,51.2,5.97
201002,50.4,4.20,52.7,2.95,57.3,3.23,52.1,2.29,58.8,2.28,53.8,2.70
201003,48.5,6.06,55.9,0.96,59.6,0.21,53.7,2.99,60.5,0.68,54.2,2.78
201004,49.1,7.76,58.2,2.19,58.2,1.25,55.5,2.65,60.8,1.78,54.6,2.75
201005,51.5,3.51,65.6,0.21,60.7,0.08,61.5,0.75,61.4,0.01,57.4,0.69
201006,55.7,2.32,78.1,0.00,64.4,0.00,72.5,0.00,64.1,0.02,62.3,0.00
201007,54.8,0.04,83.5,0.00,65.5,0.00,73.9,0.00,66.9,0.02,61.5,0.00
201008,56.2,0.17,80.4,0.00,65.6,0.00,72.0,0.00,68.7,0.00,62.9,0.00
201009,56.9,1.39,77.4,0.00,66.6,0.00,72.6,0.01,68.2,0.03,65.7,0.01
201010,54.9,4.27,68.5,0.44,65.3,1.56,64.5,1.44,67.9,2.18,61.9,0.84
201011,48.4,4.70,54.3,1.80,61.2,0.59,52.4,2.39,62.3,0.89,56.1,2.41
201012,49.2,10.08,51.4,5.92,57.9,8.83,49.9,5.55,58.8,5.01,53.8,6.00
201101,48.0,2.23,47.1,1.71,58.9,0.81,46.2,1.67,60.2,0.30,50.9,0.94
201102,44.6,3.63,49.6,1.60,55.1,1.47,48.2,3.39,57.6,2.10,50.8,4.79
201103,49.0,11.89,55.9,3.46,57.7,4.04,53.3,6.96,60.9,1.46,54.1,5.70
201104,48.1,4.08,61.2,0.32,61.5,0.00,58.1,0.06,63.6,0.26,56.3,0.33
201105,51.0,1.43,65.6,0.35,62.2,0.53,61.8,1.02,64.7,0.36,58.1,0.47
201106,55.3,1.30,75.5,1.91,63.5,0.02,69.2,1.50,65.4,0.03,60.9,1.49
201107,57.1,0.17,82.5,0.00,68.1,0.00,74.7,0.00,70.0,0.00,63.0,0.00
201108,57.6,0.04,82.9,0.00,67.4,0.00,74.4,0.00,69.1,0.00,62.5,0.00
201109,56.5,0.37,80.8,0.00,66.7,0.01,74.5,0.01,68.8,0.13,65.0,0.01
201110,55.0,4.21,68.5,0.90,64.2,0.63,64.5,1.33,65.6,0.46,63.3,1.18
201111,48.4,3.86,54.0,0.67,58.9,1.69,51.5,0.74,60.2,3.13,54.1,1.56
201112,44.1,2.22,46.1,0.00,54.8,0.67,45.6,0.27,55.5,0.86,49.6,0.13
201201,46.1,7.76,49.8,1.38,59.1,1.19,47.8,2.43,58.2,0.40,50.9,2.16
201202,47.2,2.63,53.2,0.75,56.8,0.12,51.3,0.92,57.9,1.19,52.5,0.66
201203,46.5,12.03,56.7,2.43,56.9,1.78,52.9,4.07,58.2,0.97,53.6,4.76
201204,49.8,4.77,63.5,2.02,59.5,1.51,59.4,2.43,61.1,0.87,57.2,2.80
201205,51.4,0.77,72.4,0.00,62.8,0.01,66.9,0.00,63.8,0.02,58.7,0.00
201206,54.3,2.00,77.9,0.00,65.1,0.00,71.1,0.03,65.1,0.00,61.8,0.09
201207,56.8,0.68,83.4,0.00,66.4,0.00,74.5,0.03,68.7,0.00,62.8,0.00
201208,56.3,0.08,86.6,0.00,72.0,0.00,75.9,0.00,73.7,0.00,62.0,0.00
201209,53.2,0.04,81.4,0.00,72.0,0.00,72.9,0.00,74.8,0.00,60.9,0.00
201210,54.7,2.73,69.1,0.25,68.8,0.15,64.8,1.14,69.1,0.70,63.7,0.71
201211,52.9,6.37,58.3,1.11,62.4,1.31,55.3,3.97,62.2,0.29,58.4,4.06
201212,45.6,10.97,50.9,2.03,56.3,2.82,47.2,6.15,57.4,2.19,52.2,6.24
201301,43.6,2.56,47.2,0.58,56.2,1.30,44.1,0.96,55.8,1.21,49.0,0.20
201302,44.6,1.78,51.1,0.89,55.9,0.20,49.1,0.36,56.3,0.63,51.2,0.67
201303,47.2,3.09,62.2,0.65,58.9,0.66,56.9,1.38,60.1,1.22,54.9,0.49
